AttendanceID,StudentID,LessonID,Date,LessonName,StartTime,Status,Attended,ArrivalTime,Notes
51-110,51,110,2026-01-12,Phonics,09:00,Present,True,,
51-112,51,112,2026-01-12,Maths,10:00,Present,True,,
51-114,51,114,2026-01-12,English,11:00,Present,True,,
51-116,51,116,2026-01-12,Science,13:00,Present,True,,
51-118,51,118,2026-01-12,PE,13:45,Authorised Absence,False,,Family commitment
51-120,51,120,2026-01-12,Music,14:30,Present,True,,
51-134,51,134,2026-01-13,Phonics,09:00,Present,True,,
51-136,51,136,2026-01-13,Maths,10:00,Present,True,,
51-138,51,138,2026-01-13,English,11:00,Present,True,,
51-140,51,140,2026-01-13,Science,13:00,Present,True,,
51-142,51,142,2026-01-13,PE,13:45,Authorised Absence,False,,Family commitment
51-144,51,144,2026-01-13,Music,14:30,Present,True,,
51-158,51,158,2026-01-14,Phonics,09:00,Present,True,,
51-160,51,160,2026-01-14,Maths,10:00,Present,True,,
51-162,51,162,2026-01-14,English,11:00,Present,True,,
51-164,51,164,2026-01-14,Science,13:00,Present,True,,
51-166,51,166,2026-01-14,PE,13:45,Present,True,,
51-168,51,168,2026-01-14,Music,14:30,Present,True,,
51-182,51,182,2026-01-15,Phonics,09:00,Present,True,,
51-184,51,184,2026-01-15,Maths,10:00,Present,True,,
51-186,51,186,2026-01-15,English,11:00,Present,True,,
51-188,51,188,2026-01-15,Science,13:00,Authorised Absence,False,,Medical appointment
51-190,51,190,2026-01-15,PE,13:45,Present,True,,
51-192,51,192,2026-01-15,Music,14:30,Authorised Absence,False,,Dental appointment
51-206,51,206,2026-01-16,Phonics,09:00,Present,True,,
51-208,51,208,2026-01-16,Maths,10:00,Present,True,,
51-210,51,210,2026-01-16,English,11:00,Present,True,,
51-212,51,212,2026-01-16,Science,13:00,Absent,False,,
51-214,51,214,2026-01-16,PE,13:45,Authorised Absence,False,,Family commitment
51-216,51,216,2026-01-16,Music,14:30,Present,True,,
51-230,51,230,2026-01-19,Phonics,09:00,Present,True,,
51-232,51,232,2026-01-19,Maths,10:00,Present,True,,
51-234,51,234,2026-01-19,English,11:00,Authorised Absence,False,,Medical appointment
51-236,51,236,2026-01-19,Science,13:00,Absent,False,,
51-238,51,238,2026-01-19,PE,13:45,Present,True,,
51-240,51,240,2026-01-19,Music,14:30,Present,True,,
51-254,51,254,2026-01-20,Phonics,09:00,Present,True,,
51-256,51,256,2026-01-20,Maths,10:00,Present,True,,
51-258,51,258,2026-01-20,English,11:00,Present,True,,
51-260,51,260,2026-01-20,Science,13:00,Present,True,,
51-262,51,262,2026-01-20,PE,13:45,Present,True,,
51-264,51,264,2026-01-20,Music,14:30,Present,True,,
51-278,51,278,2026-01-21,Phonics,09:00,Present,True,,
51-280,51,280,2026-01-21,Maths,10:00,Authorised Absence,False,,Dental appointment
51-282,51,282,2026-01-21,English,11:00,Present,True,,
51-284,51,284,2026-01-21,Science,13:00,Present,True,,
51-286,51,286,2026-01-21,PE,13:45,Present,True,,
51-288,51,288,2026-01-21,Music,14:30,Authorised Absence,False,,Doctor visit
51-302,51,302,2026-01-22,Phonics,09:00,Present,True,,
51-304,51,304,2026-01-22,Maths,10:00,Absent,False,,
51-306,51,306,2026-01-22,English,11:00,Absent,False,,
51-308,51,308,2026-01-22,Science,13:00,Present,True,,
51-310,51,310,2026-01-22,PE,13:45,Authorised Absence,False,,Dental appointment
51-312,51,312,2026-01-22,Music,14:30,Absent,False,,
51-326,51,326,2026-01-23,Phonics,09:00,Present,True,,
51-328,51,328,2026-01-23,Maths,10:00,Present,True,,
51-330,51,330,2026-01-23,English,11:00,Present,True,,
51-332,51,332,2026-01-23,Science,13:00,Authorised Absence,False,,Medical appointment
51-334,51,334,2026-01-23,PE,13:45,Absent,False,,
51-336,51,336,2026-01-23,Music,14:30,Present,True,,
51-350,51,350,2026-01-26,Phonics,09:00,Present,True,,
51-352,51,352,2026-01-26,Maths,10:00,Present,True,,
51-354,51,354,2026-01-26,English,11:00,Authorised Absence,False,,Medical appointment
51-356,51,356,2026-01-26,Science,13:00,Late,True,13:03,
51-358,51,358,2026-01-26,PE,13:45,Authorised Absence,False,,Dental appointment
51-360,51,360,2026-01-26,Music,14:30,Present,True,,
51-374,51,374,2026-01-27,Phonics,09:00,Present,True,,
51-376,51,376,2026-01-27,Maths,10:00,Present,True,,
51-378,51,378,2026-01-27,English,11:00,Late,True,11:09,
51-380,51,380,2026-01-27,Science,13:00,Present,True,,
51-382,51,382,2026-01-27,PE,13:45,Present,True,,
51-384,51,384,2026-01-27,Music,14:30,Late,True,14:45,
51-398,51,398,2026-01-28,Phonics,09:00,Present,True,,
51-400,51,400,2026-01-28,Maths,10:00,Absent,False,,
51-402,51,402,2026-01-28,English,11:00,Present,True,,
51-404,51,404,2026-01-28,Science,13:00,Present,True,,
51-406,51,406,2026-01-28,PE,13:45,Present,True,,
51-408,51,408,2026-01-28,Music,14:30,Present,True,,
51-422,51,422,2026-01-29,Phonics,09:00,Late,True,09:11,
51-424,51,424,2026-01-29,Maths,10:00,Late,True,10:08,
51-426,51,426,2026-01-29,English,11:00,Present,True,,
51-428,51,428,2026-01-29,Science,13:00,Present,True,,
51-430,51,430,2026-01-29,PE,13:45,Present,True,,
51-432,51,432,2026-01-29,Music,14:30,Absent,False,,
51-446,51,446,2026-01-30,Phonics,09:00,Present,True,,
51-448,51,448,2026-01-30,Maths,10:00,Authorised Absence,False,,Dental appointment
51-450,51,450,2026-01-30,English,11:00,Authorised Absence,False,,Family commitment
51-452,51,452,2026-01-30,Science,13:00,Present,True,,
51-454,51,454,2026-01-30,PE,13:45,Present,True,,
51-456,51,456,2026-01-30,Music,14:30,Present,True,,
51-470,51,470,2026-02-02,Phonics,09:00,Present,True,,
51-472,51,472,2026-02-02,Maths,10:00,Late,True,10:10,
51-474,51,474,2026-02-02,English,11:00,Late,True,11:10,
51-476,51,476,2026-02-02,Science,13:00,Absent,False,,
51-478,51,478,2026-02-02,PE,13:45,Present,True,,
51-480,51,480,2026-02-02,Music,14:30,Present,True,,
51-494,51,494,2026-02-03,Phonics,09:00,Present,True,,
51-496,51,496,2026-02-03,Maths,10:00,Present,True,,
51-498,51,498,2026-02-03,English,11:00,Present,True,,
51-500,51,500,2026-02-03,Science,13:00,Present,True,,
51-502,51,502,2026-02-03,PE,13:45,Present,True,,
51-504,51,504,2026-02-03,Music,14:30,Authorised Absence,False,,Dental appointment
51-518,51,518,2026-02-04,Phonics,09:00,Late,True,09:13,
51-520,51,520,2026-02-04,Maths,10:00,Present,True,,
51-522,51,522,2026-02-04,English,11:00,Present,True,,
51-524,51,524,2026-02-04,Science,13:00,Present,True,,
51-526,51,526,2026-02-04,PE,13:45,Present,True,,
51-528,51,528,2026-02-04,Music,14:30,Absent,False,,
51-542,51,542,2026-02-05,Phonics,09:00,Absent,False,,
51-544,51,544,2026-02-05,Maths,10:00,Present,True,,
51-546,51,546,2026-02-05,English,11:00,Present,True,,
51-548,51,548,2026-02-05,Science,13:00,Present,True,,
51-550,51,550,2026-02-05,PE,13:45,Present,True,,
51-552,51,552,2026-02-05,Music,14:30,Present,True,,
51-566,51,566,2026-02-06,Phonics,09:00,Present,True,,
51-568,51,568,2026-02-06,Maths,10:00,Authorised Absence,False,,Doctor visit
51-570,51,570,2026-02-06,English,11:00,Present,True,,
51-572,51,572,2026-02-06,Science,13:00,Present,True,,
51-574,51,574,2026-02-06,PE,13:45,Late,True,13:47,
51-576,51,576,2026-02-06,Music,14:30,Authorised Absence,False,,Dental appointment
51-590,51,590,2026-02-09,Phonics,09:00,Present,True,,
51-592,51,592,2026-02-09,Maths,10:00,Present,True,,
51-594,51,594,2026-02-09,English,11:00,Present,True,,
51-596,51,596,2026-02-09,Science,13:00,Present,True,,
51-598,51,598,2026-02-09,PE,13:45,Present,True,,
51-600,51,600,2026-02-09,Music,14:30,Authorised Absence,False,,Dental appointment
51-614,51,614,2026-02-10,Phonics,09:00,Present,True,,
51-616,51,616,2026-02-10,Maths,10:00,Present,True,,
51-618,51,618,2026-02-10,English,11:00,Present,True,,
51-620,51,620,2026-02-10,Science,13:00,Present,True,,
51-622,51,622,2026-02-10,PE,13:45,Absent,False,,
51-624,51,624,2026-02-10,Music,14:30,Present,True,,
51-638,51,638,2026-02-11,Phonics,09:00,Present,True,,
51-640,51,640,2026-02-11,Maths,10:00,Present,True,,
51-642,51,642,2026-02-11,English,11:00,Present,True,,
51-644,51,644,2026-02-11,Science,13:00,Present,True,,
51-646,51,646,2026-02-11,PE,13:45,Present,True,,
51-648,51,648,2026-02-11,Music,14:30,Present,True,,
51-662,51,662,2026-02-12,Phonics,09:00,Present,True,,
51-664,51,664,2026-02-12,Maths,10:00,Present,True,,
51-666,51,666,2026-02-12,English,11:00,Late,True,11:13,
51-668,51,668,2026-02-12,Science,13:00,Absent,False,,
51-670,51,670,2026-02-12,PE,13:45,Present,True,,
51-672,51,672,2026-02-12,Music,14:30,Present,True,,
51-686,51,686,2026-02-13,Phonics,09:00,Late,True,09:03,
51-688,51,688,2026-02-13,Maths,10:00,Present,True,,
51-690,51,690,2026-02-13,English,11:00,Authorised Absence,False,,Family commitment
51-692,51,692,2026-02-13,Science,13:00,Present,True,,
51-694,51,694,2026-02-13,PE,13:45,Authorised Absence,False,,Doctor visit
51-696,51,696,2026-02-13,Music,14:30,Late,True,14:40,
51-710,51,710,2026-02-16,Phonics,09:00,Present,True,,
51-712,51,712,2026-02-16,Maths,10:00,Present,True,,
51-714,51,714,2026-02-16,English,11:00,Present,True,,
51-716,51,716,2026-02-16,Science,13:00,Authorised Absence,False,,Dental appointment
51-718,51,718,2026-02-16,PE,13:45,Absent,False,,
51-720,51,720,2026-02-16,Music,14:30,Present,True,,
52-14,52,14,2026-01-06,Phonics,09:00,Present,True,,
52-16,52,16,2026-01-06,Maths,10:00,Present,True,,
52-18,52,18,2026-01-06,English,11:00,Present,True,,
52-20,52,20,2026-01-06,Science,13:00,Present,True,,
52-22,52,22,2026-01-06,PE,13:45,Present,True,,
52-24,52,24,2026-01-06,Music,14:30,Present,True,,
52-38,52,38,2026-01-07,Phonics,09:00,Authorised Absence,False,,Family commitment
52-40,52,40,2026-01-07,Maths,10:00,Present,True,,
52-42,52,42,2026-01-07,English,11:00,Present,True,,
52-44,52,44,2026-01-07,Science,13:00,Late,True,13:01,
52-46,52,46,2026-01-07,PE,13:45,Present,True,,
52-48,52,48,2026-01-07,Music,14:30,Present,True,,
52-62,52,62,2026-01-08,Phonics,09:00,Present,True,,
52-64,52,64,2026-01-08,Maths,10:00,Absent,False,,
52-66,52,66,2026-01-08,English,11:00,Late,True,11:02,
52-68,52,68,2026-01-08,Science,13:00,Present,True,,
52-70,52,70,2026-01-08,PE,13:45,Present,True,,
52-72,52,72,2026-01-08,Music,14:30,Present,True,,
52-86,52,86,2026-01-09,Phonics,09:00,Present,True,,
52-88,52,88,2026-01-09,Maths,10:00,Present,True,,
52-90,52,90,2026-01-09,English,11:00,Present,True,,
52-92,52,92,2026-01-09,Science,13:00,Present,True,,
52-94,52,94,2026-01-09,PE,13:45,Present,True,,
52-96,52,96,2026-01-09,Music,14:30,Absent,False,,
52-110,52,110,2026-01-12,Phonics,09:00,Present,True,,
52-112,52,112,2026-01-12,Maths,10:00,Present,True,,
52-114,52,114,2026-01-12,English,11:00,Present,True,,
52-116,52,116,2026-01-12,Science,13:00,Authorised Absence,False,,Doctor visit
52-118,52,118,2026-01-12,PE,13:45,Present,True,,
52-120,52,120,2026-01-12,Music,14:30,Present,True,,
52-134,52,134,2026-01-13,Phonics,09:00,Late,True,09:07,
52-136,52,136,2026-01-13,Maths,10:00,Present,True,,
52-138,52,138,2026-01-13,English,11:00,Present,True,,
52-140,52,140,2026-01-13,Science,13:00,Late,True,13:15,
52-142,52,142,2026-01-13,PE,13:45,Present,True,,
52-144,52,144,2026-01-13,Music,14:30,Present,True,,
52-158,52,158,2026-01-14,Phonics,09:00,Present,True,,
52-160,52,160,2026-01-14,Maths,10:00,Present,True,,
52-162,52,162,2026-01-14,English,11:00,Late,True,11:15,
52-164,52,164,2026-01-14,Science,13:00,Present,True,,
52-166,52,166,2026-01-14,PE,13:45,Present,True,,
52-168,52,168,2026-01-14,Music,14:30,Authorised Absence,False,,Medical appointment
52-182,52,182,2026-01-15,Phonics,09:00,Present,True,,
52-184,52,184,2026-01-15,Maths,10:00,Late,True,10:02,
52-186,52,186,2026-01-15,English,11:00,Absent,False,,
52-188,52,188,2026-01-15,Science,13:00,Present,True,,
52-190,52,190,2026-01-15,PE,13:45,Present,True,,
52-192,52,192,2026-01-15,Music,14:30,Authorised Absence,False,,Family commitment
52-206,52,206,2026-01-16,Phonics,09:00,Present,True,,
52-208,52,208,2026-01-16,Maths,10:00,Present,True,,
52-210,52,210,2026-01-16,English,11:00,Present,True,,
52-212,52,212,2026-01-16,Science,13:00,Present,True,,
52-214,52,214,2026-01-16,PE,13:45,Authorised Absence,False,,Family commitment
52-216,52,216,2026-01-16,Music,14:30,Late,True,14:37,
52-230,52,230,2026-01-19,Phonics,09:00,Authorised Absence,False,,Doctor visit
52-232,52,232,2026-01-19,Maths,10:00,Present,True,,
52-234,52,234,2026-01-19,English,11:00,Present,True,,
52-236,52,236,2026-01-19,Science,13:00,Present,True,,
52-238,52,238,2026-01-19,PE,13:45,Present,True,,
52-240,52,240,2026-01-19,Music,14:30,Present,True,,
52-254,52,254,2026-01-20,Phonics,09:00,Present,True,,
52-256,52,256,2026-01-20,Maths,10:00,Absent,False,,
52-258,52,258,2026-01-20,English,11:00,Present,True,,
52-260,52,260,2026-01-20,Science,13:00,Present,True,,
52-262,52,262,2026-01-20,PE,13:45,Authorised Absence,False,,Medical appointment
52-264,52,264,2026-01-20,Music,14:30,Absent,False,,
52-278,52,278,2026-01-21,Phonics,09:00,Absent,False,,
52-280,52,280,2026-01-21,Maths,10:00,Present,True,,
52-282,52,282,2026-01-21,English,11:00,Absent,False,,
52-284,52,284,2026-01-21,Science,13:00,Absent,False,,
52-286,52,286,2026-01-21,PE,13:45,Present,True,,
52-288,52,288,2026-01-21,Music,14:30,Present,True,,
52-302,52,302,2026-01-22,Phonics,09:00,Present,True,,
52-304,52,304,2026-01-22,Maths,10:00,Authorised Absence,False,,Medical appointment
52-306,52,306,2026-01-22,English,11:00,Late,True,11:06,
52-308,52,308,2026-01-22,Science,13:00,Present,True,,
52-310,52,310,2026-01-22,PE,13:45,Late,True,13:52,
52-312,52,312,2026-01-22,Music,14:30,Present,True,,
52-326,52,326,2026-01-23,Phonics,09:00,Present,True,,
52-328,52,328,2026-01-23,Maths,10:00,Present,True,,
52-330,52,330,2026-01-23,English,11:00,Present,True,,
52-332,52,332,2026-01-23,Science,13:00,Present,True,,
52-334,52,334,2026-01-23,PE,13:45,Present,True,,
52-336,52,336,2026-01-23,Music,14:30,Absent,False,,
52-350,52,350,2026-01-26,Phonics,09:00,Present,True,,
52-352,52,352,2026-01-26,Maths,10:00,Present,True,,
52-354,52,354,2026-01-26,English,11:00,Present,True,,
52-356,52,356,2026-01-26,Science,13:00,Present,True,,
52-358,52,358,2026-01-26,PE,13:45,Present,True,,
52-360,52,360,2026-01-26,Music,14:30,Present,True,,
52-374,52,374,2026-01-27,Phonics,09:00,Present,True,,
52-376,52,376,2026-01-27,Maths,10:00,Present,True,,
52-378,52,378,2026-01-27,English,11:00,Authorised Absence,False,,Family commitment
52-380,52,380,2026-01-27,Science,13:00,Present,True,,
52-382,52,382,2026-01-27,PE,13:45,Present,True,,
52-384,52,384,2026-01-27,Music,14:30,Late,True,14:36,
52-398,52,398,2026-01-28,Phonics,09:00,Present,True,,
52-400,52,400,2026-01-28,Maths,10:00,Present,True,,
52-402,52,402,2026-01-28,English,11:00,Present,True,,
52-404,52,404,2026-01-28,Science,13:00,Absent,False,,
52-406,52,406,2026-01-28,PE,13:45,Authorised Absence,False,,Medical appointment
52-408,52,408,2026-01-28,Music,14:30,Present,True,,
52-422,52,422,2026-01-29,Phonics,09:00,Present,True,,
52-424,52,424,2026-01-29,Maths,10:00,Present,True,,
52-426,52,426,2026-01-29,English,11:00,Present,True,,
52-428,52,428,2026-01-29,Science,13:00,Present,True,,
52-430,52,430,2026-01-29,PE,13:45,Authorised Absence,False,,Doctor visit
52-432,52,432,2026-01-29,Music,14:30,Present,True,,
52-446,52,446,2026-01-30,Phonics,09:00,Authorised Absence,False,,Doctor visit
52-448,52,448,2026-01-30,Maths,10:00,Late,True,10:13,
52-450,52,450,2026-01-30,English,11:00,Present,True,,
52-452,52,452,2026-01-30,Science,13:00,Present,True,,
52-454,52,454,2026-01-30,PE,13:45,Present,True,,
52-456,52,456,2026-01-30,Music,14:30,Present,True,,
52-470,52,470,2026-02-02,Phonics,09:00,Present,True,,
52-472,52,472,2026-02-02,Maths,10:00,Late,True,10:12,
52-474,52,474,2026-02-02,English,11:00,Present,True,,
52-476,52,476,2026-02-02,Science,13:00,Present,True,,
52-478,52,478,2026-02-02,PE,13:45,Present,True,,
52-480,52,480,2026-02-02,Music,14:30,Present,True,,
52-494,52,494,2026-02-03,Phonics,09:00,Late,True,09:15,
52-496,52,496,2026-02-03,Maths,10:00,Absent,False,,
52-498,52,498,2026-02-03,English,11:00,Authorised Absence,False,,Doctor visit
52-500,52,500,2026-02-03,Science,13:00,Present,True,,
52-502,52,502,2026-02-03,PE,13:45,Present,True,,
52-504,52,504,2026-02-03,Music,14:30,Present,True,,
52-518,52,518,2026-02-04,Phonics,09:00,Present,True,,
52-520,52,520,2026-02-04,Maths,10:00,Present,True,,
52-522,52,522,2026-02-04,English,11:00,Present,True,,
52-524,52,524,2026-02-04,Science,13:00,Present,True,,
52-526,52,526,2026-02-04,PE,13:45,Present,True,,
52-528,52,528,2026-02-04,Music,14:30,Present,True,,
52-542,52,542,2026-02-05,Phonics,09:00,Late,True,09:12,
52-544,52,544,2026-02-05,Maths,10:00,Present,True,,
52-546,52,546,2026-02-05,English,11:00,Present,True,,
52-548,52,548,2026-02-05,Science,13:00,Present,True,,
52-550,52,550,2026-02-05,PE,13:45,Authorised Absence,False,,Dental appointment
52-552,52,552,2026-02-05,Music,14:30,Present,True,,
52-566,52,566,2026-02-06,Phonics,09:00,Present,True,,
52-568,52,568,2026-02-06,Maths,10:00,Authorised Absence,False,,Medical appointment
52-570,52,570,2026-02-06,English,11:00,Present,True,,
52-572,52,572,2026-02-06,Science,13:00,Present,True,,
52-574,52,574,2026-02-06,PE,13:45,Absent,False,,
52-576,52,576,2026-02-06,Music,14:30,Present,True,,
52-590,52,590,2026-02-09,Phonics,09:00,Present,True,,
52-592,52,592,2026-02-09,Maths,10:00,Present,True,,
52-594,52,594,2026-02-09,English,11:00,Present,True,,
52-596,52,596,2026-02-09,Science,13:00,Absent,False,,
52-598,52,598,2026-02-09,PE,13:45,Authorised Absence,False,,Medical appointment
52-600,52,600,2026-02-09,Music,14:30,Absent,False,,
52-614,52,614,2026-02-10,Phonics,09:00,Absent,False,,
52-616,52,616,2026-02-10,Maths,10:00,Authorised Absence,False,,Medical appointment
52-618,52,618,2026-02-10,English,11:00,Present,True,,
52-620,52,620,2026-02-10,Science,13:00,Present,True,,
52-622,52,622,2026-02-10,PE,13:45,Absent,False,,
52-624,52,624,2026-02-10,Music,14:30,Present,True,,
52-638,52,638,2026-02-11,Phonics,09:00,Absent,False,,
52-640,52,640,2026-02-11,Maths,10:00,Present,True,,
52-642,52,642,2026-02-11,English,11:00,Present,True,,
52-644,52,644,2026-02-11,Science,13:00,Present,True,,
52-646,52,646,2026-02-11,PE,13:45,Present,True,,
52-648,52,648,2026-02-11,Music,14:30,Present,True,,
52-662,52,662,2026-02-12,Phonics,09:00,Late,True,09:15,
52-664,52,664,2026-02-12,Maths,10:00,Present,True,,
52-666,52,666,2026-02-12,English,11:00,Late,True,11:15,
52-668,52,668,2026-02-12,Science,13:00,Present,True,,
52-670,52,670,2026-02-12,PE,13:45,Present,True,,
52-672,52,672,2026-02-12,Music,14:30,Present,True,,
52-686,52,686,2026-02-13,Phonics,09:00,Late,True,09:12,
52-688,52,688,2026-02-13,Maths,10:00,Absent,False,,
52-690,52,690,2026-02-13,English,11:00,Absent,False,,
52-692,52,692,2026-02-13,Science,13:00,Present,True,,
52-694,52,694,2026-02-13,PE,13:45,Present,True,,
52-696,52,696,2026-02-13,Music,14:30,Present,True,,
52-710,52,710,2026-02-16,Phonics,09:00,Absent,False,,
52-712,52,712,2026-02-16,Maths,10:00,Present,True,,
52-714,52,714,2026-02-16,English,11:00,Present,True,,
52-716,52,716,2026-02-16,Science,13:00,Authorised Absence,False,,Dental appointment
52-718,52,718,2026-02-16,PE,13:45,Present,True,,
52-720,52,720,2026-02-16,Music,14:30,Present,True,,
53-14,53,14,2026-01-06,Phonics,09:00,Present,True,,
53-16,53,16,2026-01-06,Maths,10:00,Absent,False,,
53-18,53,18,2026-01-06,English,11:00,Authorised Absence,False,,Family commitment
53-20,53,20,2026-01-06,Science,13:00,Present,True,,
53-22,53,22,2026-01-06,PE,13:45,Present,True,,
53-24,53,24,2026-01-06,Music,14:30,Present,True,,
53-38,53,38,2026-01-07,Phonics,09:00,Present,True,,
53-40,53,40,2026-01-07,Maths,10:00,Present,True,,
53-42,53,42,2026-01-07,English,11:00,Present,True,,
53-44,53,44,2026-01-07,Science,13:00,Present,True,,
53-46,53,46,2026-01-07,PE,13:45,Present,True,,
53-48,53,48,2026-01-07,Music,14:30,Late,True,14:40,
53-62,53,62,2026-01-08,Phonics,09:00,Absent,False,,
53-64,53,64,2026-01-08,Maths,10:00,Present,True,,
53-66,53,66,2026-01-08,English,11:00,Present,True,,
53-68,53,68,2026-01-08,Science,13:00,Late,True,13:05,
53-70,53,70,2026-01-08,PE,13:45,Present,True,,
53-72,53,72,2026-01-08,Music,14:30,Present,True,,
53-86,53,86,2026-01-09,Phonics,09:00,Present,True,,
53-88,53,88,2026-01-09,Maths,10:00,Present,True,,
53-90,53,90,2026-01-09,English,11:00,Late,True,11:14,
53-92,53,92,2026-01-09,Science,13:00,Present,True,,
53-94,53,94,2026-01-09,PE,13:45,Present,True,,
53-96,53,96,2026-01-09,Music,14:30,Authorised Absence,False,,Dental appointment
